user_id,session_id,window_start,window_end,mean_dwell,std_dwell,mean_flight,std_flight,typing_speed,backspace_rate,pause_count,mean_pressure,gyro_std,raw_score,mapped_class,predicted_class
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774798598780,1774798613796,68.33654,30.40357,70.41747,42.26948,415.55673,0.0,0,0.5,0.16310826,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774798613796,1774798628841,59.552,31.0165,75.97143,68.09006,498.5045,0.176,0,0.5,0.19238952,,,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774844612194,1774844627236,51.50376,30.131447,54.053032,44.171207,530.5146,0.0,0,0.5,0.4157561,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774844627236,1774844642277,60.048782,31.183655,62.23577,46.17536,490.65887,0.0,0,0.5,0.15110572,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774844642277,1774844657352,62.962963,36.438667,77.5514,89.073555,429.85074,0.0,0,0.5,0.1304006,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774847107288,1774847122351,60.74576,29.85592,58.820515,54.169823,470.02588,0.0,0,0.5,0.1964778,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774847122351,1774847137377,51.985184,30.988405,59.31111,34.935596,539.0656,0.0,0,0.5,0.14193736,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774847137377,1774847152763,54.401573,32.17405,66.755905,65.82352,495.25543,0.015748031,0,0.5,0.14797767,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774847152763,1774847167792,68.90909,21.484474,897.5714,2883.6953,175.66039,0.70454544,1,0.5,0.15742718,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774847914516,1774847929640,66.55556,28.370998,342.64706,374.17502,71.40968,0.11111111,0,0.5,0.0999067,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774847930257,1774847945521,72.875,32.320415,405.7143,315.24536,31.44654,0.125,0,0.5,0.034201957,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774847945521,1774847961245,54.511627,36.856964,311.18604,258.188,164.08038,0.25581396,0,0.5,0.06335539,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774851239610,1774851254800,62.291668,35.149063,561.3913,450.6161,94.79921,0.20833333,1,0.5,0.07842285,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774867409924,1774867425017,77.65385,23.512587,482.96,363.52094,103.35918,0.03846154,0,0.5,0.19919613,5,High_Stress,CALM
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774867425017,1774867440347,59.2,40.147728,554.0,448.60236,97.84736,0.28,1,0.5,0.026262557,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774916023094,1774916038424,66.47369,41.49365,676.3333,291.69772,74.36399,0.21052632,0,0.5,0.4063861,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774928165652,1774928180799,63.454544,36.711067,400.5238,231.78636,87.14597,0.18181819,0,0.5,0.68585175,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774928180799,1774928196081,39.923077,40.181248,1135.6923,2896.173,51.04044,0.46153846,1,0.5,0.25111836,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774931826723,1774931842054,47.91129,28.559223,59.422764,58.48466,485.29123,0.0,0,0.5,0.18147732,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774931842054,1774931857088,54.01818,30.59322,83.45872,52.957752,439.0049,0.0,0,0.5,0.105243824,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774931857088,1774931872188,50.23308,28.045582,63.30075,54.570362,528.4768,0.0,0,0.5,0.06817217,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774931872188,1774931887227,51.869232,28.642193,63.815384,50.022575,518.6515,0.0,0,0.5,0.047173243,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774931887227,1774931902367,64.056076,31.31535,77.42991,54.937366,424.04227,0.0,0,0.5,0.14838442,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774931902367,1774931917487,53.753624,31.204285,55.811596,36.414593,547.619,0.0,0,0.5,0.08651563,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774944191616,1774944211889,93.125,36.53573,2473.5715,1914.8153,23.676811,0.0,3,0.5,0.50117904,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774947965733,1774947981557,319.2,413.8074,3010.0,1431.025,18.958544,0.0,3,0.5,0.5329721,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774957568944,1774957586542,89.2,33.99451,839.4286,878.584,51.142174,0.06666667,1,0.5,0.42378113,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774959670986,1774959686604,76.51613,34.86922,415.23334,314.9113,119.09335,0.12903225,0,0.5,0.1324002,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774959724502,1774959739557,63.333332,42.54083,543.43475,547.9752,95.649284,0.25,1,0.5,0.11426584,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774968736181,1774968751212,68.32758,20.420906,144.93878,428.31265,463.04303,0.5948276,1,0.5,0.049561955,,,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774968751212,1774968766224,52.601448,33.132046,56.18116,36.132053,551.5588,0.0,0,0.5,0.052700736,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774970041830,1774970057504,62.4,34.502754,427.22223,356.50674,38.279953,0.1,0,0.5,0.21022469,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774972668188,1774972683206,61.454544,49.70342,1213.1,846.6014,43.94726,0.36363637,1,0.5,0.5391287,,,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1774972683206,1774972698286,88.6,20.045948,2927.2,2873.4333,19.8939,0.0,2,0.5,0.28652683,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775007593127,1775007610888,96.47059,35.054775,895.625,1335.807,57.4292,0.05882353,1,0.5,0.083918296,5,High_Stress,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775008048374,1775008063589,70.73333,35.06464,835.5,1361.0664,59.152153,0.13333334,1,0.5,0.6082094,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775011212007,1775011227066,74.652176,19.252575,553.9091,431.1063,91.63955,0.0,0,0.5,0.16873212,,,CALM
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775016877302,1775016892854,77.09091,61.4454,700.8,259.84988,42.43827,0.36363637,0,0.5,0.32931638,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775016939836,1775016955066,61.75,39.996094,1032.6364,1357.4036,47.275116,0.25,1,0.5,0.028629253,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775016955066,1775016970507,94.416664,25.831049,1192.3334,2589.5957,46.629105,0.0,1,0.5,0.0044852155,5,High_Stress,CALM
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775017045970,1775017061300,79.47369,37.03962,621.7778,363.1398,74.36399,0.10526316,0,0.5,0.002244883,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775019443642,1775019469252,66.72222,40.556965,1370.6471,4006.6917,42.17103,0.22222222,1,0.5,0.24523155,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775019469252,1775019490753,72.703705,31.97663,1317.9333,2336.912,75.34533,0.5925926,2,0.5,0.13894051,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775029050963,1775029066164,67.0,43.066544,276.0,168.85852,43.418198,0.27272728,0,0.5,0.7670971,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775047915334,1775047930378,86.21951,295.21954,81.55,242.49335,327.04068,0.0,1,0.5,0.23624665,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775047930378,1775047945481,79.35114,297.19797,61.415386,49.33571,520.4264,0.0,0,0.5,0.07087122,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775047945481,1775047960539,61.221428,107.84387,54.618706,37.743244,557.843,0.0,0,0.5,0.05879016,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775047960539,1775047975573,50.07895,34.282406,147.73685,366.66147,303.3125,0.013157895,0,0.5,0.07488949,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775047975573,1775047990573,52.153847,35.54076,63.23077,52.985996,520.0,0.0,0,0.5,0.06987373,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775047990573,1775048005693,53.781956,33.516766,60.666668,40.104347,527.7778,0.0,0,0.5,0.07835199,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775048005693,1775048020773,51.882355,31.864386,59.0,35.714966,541.1141,0.0,0,0.5,0.041800458,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775048020773,1775048035842,56.078125,35.444855,61.640625,39.69114,509.65558,0.0,0,0.5,0.047023997,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775048035842,1775048050933,56.264957,32.73055,73.38793,56.172268,465.17792,0.0,0,0.5,0.042250726,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775048050933,1775048065980,54.658333,32.89921,70.725,48.342693,478.5007,0.0,0,0.5,0.06437901,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775048065980,1775048081036,56.893806,29.847507,76.35398,56.843197,450.31882,0.0,0,0.5,0.04146615,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775048081036,1775048096091,55.888,35.137493,64.552,38.740253,498.17337,0.0,0,0.5,0.041076537,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775048096091,1775048111265,57.272728,35.381977,68.13223,50.10088,478.44998,0.0,0,0.5,0.035191607,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775048111265,1775048126403,53.125,33.249203,73.025,39.76671,475.62427,0.0,0,0.5,0.031556588,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775048126403,1775048141452,53.50769,37.140533,62.806202,36.40919,518.3069,0.0,0,0.5,0.037031434,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775048141452,1775048156679,53.704918,34.987045,71.11475,47.731007,480.72504,0.0,0,0.5,0.037256457,,,MILD_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775063712343,1775063728078,69.04762,37.781925,613.25,505.07315,80.07626,0.14285715,0,0.5,0.34370568,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775110924642,1775110939933,76.06896,39.092228,448.7143,541.0675,113.79243,0.1724138,1,0.5,0.076705046,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775116680963,1775116696566,84.291664,38.775505,541.1739,348.43436,92.28995,0.125,0,0.5,0.015427307,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775116706998,1775116722057,80.09091,33.595062,555.7143,690.0457,87.65522,0.09090909,1,0.5,0.015362475,5,High_Stress,HIGH_STRESS
U09,b2adf5be-e4dd-4b8b-9720-0053d34c7738,1775119016281,1775119031307,76.04,29.766397,495.25,865.7019,99.826965,0.12,1,0.5,0.8712639,,,HIGH_STRESS
