user_id,session_id,window_start,window_end,mean_dwell,std_dwell,mean_flight,std_flight,typing_speed,backspace_rate,pause_count,mean_pressure,gyro_std,raw_score,mapped_class,predicted_class
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982246461,1774982261479,82.793106,37.48782,404.2857,538.345,115.86097,0.13793103,1,0.5,0.11153806,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982266007,1774982281149,80.46809,45.304104,207.10869,139.92844,186.23695,0.19148937,0,0.5,0.30524495,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982281149,1774982296385,82.333336,47.22903,308.33334,305.16095,153.58362,0.20512821,0,0.5,0.008383793,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982308072,1774982323072,79.875,36.784634,185.0,121.28264,96.0,0.083333336,0,0.5,0.5045024,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982340596,1774982356008,91.06896,36.042053,158.8772,132.87444,225.79808,0.05172414,0,0.5,0.48430926,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982356008,1774982371147,79.52631,44.4495,186.07018,177.6295,225.9066,0.15789473,0,0.5,0.0,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982374759,1774982391663,55.52941,54.177395,405.1875,500.34717,60.340748,0.29411766,1,0.5,0.81898004,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982391663,1774982406966,76.037735,40.531822,273.2143,353.21136,207.8024,0.35849056,1,0.5,0.12588835,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982406966,1774982422012,97.145836,36.458305,216.3125,201.80891,191.413,0.020833334,0,0.5,0.0,,,MILD_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982426228,1774982441273,84.01923,41.06397,203.7255,213.75092,207.37787,0.115384616,0,0.5,0.52582306,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982441273,1774982456348,74.589745,37.5245,311.92307,665.615,155.22388,0.07692308,1,0.5,0.0,,,MILD_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982509429,1774982524519,87.190475,35.5757,272.09525,297.19247,166.99802,0.04761905,0,0.5,0.3589399,,,MILD_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982535430,1774982550726,62.81081,43.607487,244.83333,327.87494,145.13599,0.24324325,0,0.5,0.0700825,,,HIGH_STRESS
U08,bbc7ff57-d3e5-4e34-822e-285fc4d7365b,1774982550726,1774982566083,88.38596,34.585136,181.0351,152.67761,222.69975,0.0877193,0,0.5,0.003039924,,,HIGH_STRESS
